nose_sp,nose_sex,nose_geography,nose_population,stimA,stimB,A_snif_(s),B_snif_(s),paragraph,figure_table
domesticus,1,border,L,H7,dom_border,19.26,6.52,1a,fig2
domesticus,1,border,L,H7,dom_border,27.53,8.2,1a,fig2
domesticus,1,border,L,H7,dom_border,16.77,6.21,1a,fig2
domesticus,1,border,L,H7,dom_border,5.22,7.83,1a,fig2
domesticus,1,border,O,H7,dom_border,7.67,4.41,1a,fig2
domesticus,1,border,O,H7,dom_border,5.75,5.2,1a,fig2
domesticus,1,border,O,H7,dom_border,5.23,4.35,1a,fig2
domesticus,1,border,O,H7,dom_border,4.59,22.26,1a,fig2
domesticus,1,border,S,H7,dom_border,6.09,11.99,1a,fig2
domesticus,1,border,S,H7,dom_border,13,8.31,1a,fig2
domesticus,1,border,L,dom_border,mus_border,7.21,12.6,1a,fig2
domesticus,1,border,L,dom_border,mus_border,14.43,6.98,1a,fig2
domesticus,1,border,L,dom_border,mus_border,16.99,9.31,1a,fig2
domesticus,1,border,L,dom_border,mus_border,5.92,3.34,1a,fig2
domesticus,1,border,O,dom_border,mus_border,9.59,9.21,1a,fig2
domesticus,1,border,O,dom_border,mus_border,5.61,6.93,1a,fig2
domesticus,1,border,O,dom_border,mus_border,6.26,4.7,1a,fig2
domesticus,1,border,S,dom_border,mus_border,11.86,9.15,1a,fig2
domesticus,1,border,S,dom_border,mus_border,25.69,11.71,1a,fig2
domesticus,1,border,S,dom_border,mus_border,14.34,8.66,1a,fig2
domesticus,2,border,L,dom_border,mus_border,1.06,3.07,1a,fig2
domesticus,2,border,L,dom_border,mus_border,8.64,4.31,1a,fig2
domesticus,2,border,L,dom_border,mus_border,2,3.75,1a,fig2
domesticus,2,border,O,dom_border,mus_border,1.83,3.61,1a,fig2
domesticus,2,border,O,dom_border,mus_border,4.66,1.46,1a,fig2
domesticus,2,border,O,dom_border,mus_border,5.57,2.04,1a,fig2
domesticus,2,border,S,dom_border,mus_border,3.53,4.45,1a,fig2
domesticus,2,border,S,dom_border,mus_border,2.52,4.65,1a,fig2
domesticus,2,border,S,dom_border,mus_border,2.88,2.26,1a,fig2
musculus,1,border,B,dom_border,mus_border,2.67,5,1a,fig2
musculus,1,border,B,dom_border,mus_border,4.21,21.62,1a,fig2
musculus,1,border,B,dom_border,mus_border,2.75,15.96,1a,fig2
musculus,1,border,B,dom_border,mus_border,5.89,3.95,1a,fig2
musculus,1,border,La,dom_border,mus_border,9.02,21.87,1a,fig2
musculus,1,border,La,dom_border,mus_border,5.74,16.03,1a,fig2
musculus,1,border,La,dom_border,mus_border,15.26,15.96,1a,fig2
musculus,1,border,La,dom_border,mus_border,19.54,16.02,1a,fig2
musculus,1,border,M,dom_border,mus_border,7.63,15.61,1a,fig2
musculus,1,border,M,dom_border,mus_border,5.58,15.21,1a,fig2
musculus,1,border,M,dom_border,mus_border,3.58,10.11,1a,fig2
musculus,1,border,M,dom_border,mus_border,25.15,17.84,1a,fig2
musculus,1,border,M,dom_border,mus_border,9.25,5.81,1a,fig2
musculus,2,border,La,dom_border,mus_border,2.21,1.92,1a,fig2
musculus,2,border,La,dom_border,mus_border,2.48,6.07,1a,fig2
musculus,2,border,La,dom_border,mus_border,2.42,10.58,1a,fig2
musculus,2,border,La,dom_border,mus_border,1.96,14.68,1a,fig2
musculus,2,border,M,dom_border,mus_border,4.06,11.8,1a,fig2
musculus,2,border,M,dom_border,mus_border,4.34,6.27,1a,fig2
musculus,2,border,M,dom_border,mus_border,3.35,8.64,1a,fig2
musculus,2,border,M,dom_border,mus_border,1.8,0.82,1a,fig2
musculus,2,border,La,dom_border,mus_border,10.7,3.21,1a,fig2
musculus,2,border,B,dom_border,dom_border,3.52,2.32,1a,fig2
musculus,1,border,B,H1,mus_border,1.53,7.44,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,3.61,10.19,1a_1c,fig2_fig3_table1
musculus,1,border,M,H1,mus_border,8.59,11.13,1a_1c,fig2_fig3_table1
musculus,1,border,B,H1,mus_border,5,10.43,1a_1c,fig2_fig3_table1
musculus,1,border,B,H1,mus_border,8.76,31.8,1a_1c,fig2_fig3_table1
musculus,1,border,B,H1,mus_border,19.25,28.53,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,4.44,13.77,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,15.07,10.96,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,1.82,11.46,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,8.28,7.96,1a_1c,fig2_fig3_table1
musculus,1,border,M,H1,mus_border,6.28,8.77,1a_1c,fig2_fig3_table1
musculus,1,border,M,H1,mus_border,5.19,16.34,1a_1c,fig2_fig3_table1
musculus,1,border,M,H1,mus_border,9.71,17.54,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_border,18.17,9.39,1a_1c,fig2_fig3_table1
musculus,1,border,B,H1,mus_border,4.78,3.04,1a_1c,fig2_fig3_table1
musculus,1,border,M,H1,mus_border,3.17,12.79,1a_1c,fig2_fig3_table1
musculus,1,border,B,H1,mus_border,3.12,2.73,1a_1c,fig2_fig3_table1
musculus,2,border,B,H1,mus_border,2.55,6.12,1a_1c,fig2_fig3_table1
musculus,2,border,B,H1,mus_border,3.68,6.34,1a_1c,fig2_fig3_table1
musculus,2,border,La,H1,mus_border,3.77,4.56,1a_1c,fig2_fig3_table1
musculus,2,border,La,H1,mus_border,4.48,3.96,1a_1c,fig2_fig3_table1
musculus,2,border,La,H1,mus_border,2.04,4.05,1a_1c,fig2_fig3_table1
musculus,2,border,M,H1,mus_border,9.73,10.55,1a_1c,fig2_fig3_table1
musculus,2,border,M,H1,mus_border,4.05,4.62,1a_1c,fig2_fig3_table1
musculus,2,border,M,H1,mus_border,1.82,5.91,1a_1c,fig2_fig3_table1
musculus,2,border,M,H1,mus_border,3.94,3.91,1a_1c,fig2_fig3_table1
musculus,2,border,M,H1,mus_border,7.89,7.75,1a_1c,fig2_fig3_table1
musculus,1,border,La,H1,mus_allopatric,15.12,25.06,1b,-
musculus,1,border,La,H1,mus_allopatric,17.08,22.74,1b,-
musculus,1,border,La,H1,mus_allopatric,4.08,35.46,1b,-
musculus,1,border,B,H1,mus_allopatric,5.28,23.85,1b,-
musculus,1,border,B,H1,mus_allopatric,18.6,35.68,1b,-
musculus,1,border,B,H1,mus_allopatric,15.98,21.43,1b,-
musculus,1,border,M,H1,mus_allopatric,7.95,20.89,1b,-
musculus,1,border,M,H1,mus_allopatric,13.42,24.55,1b,-
musculus,1,border,M,H1,mus_allopatric,18.28,17.47,1b,-
musculus,1,border,M,H1,mus_allopatric,6.69,14.1,1b,-
musculus,1,border,La,,mus_border,,15.76,1c,fig3_table1
musculus,1,border,B,,mus_border,,14.56,1c,fig3_table1
musculus,1,border,M,,mus_border,,13.69,1c,fig3_table1
musculus,1,border,La,,mus_border,,13.91,1c,fig3_table1
musculus,1,border,B,,mus_border,,15.31,1c,fig3_table1
musculus,1,border,B,,mus_border,,15.99,1c,fig3_table1
musculus,1,border,B,,mus_border,,8.04,1c,fig3_table1
musculus,1,border,La,,mus_border,,18.25,1c,fig3_table1
musculus,1,border,La,,mus_border,,13.69,1c,fig3_table1
musculus,1,border,La,,mus_border,,11.19,1c,fig3_table1
musculus,1,border,M,,mus_border,,13.67,1c,fig3_table1
musculus,1,border,M,,mus_border,,18.38,1c,fig3_table1
musculus,1,border,M,,mus_border,,18.39,1c,fig3_table1
musculus,1,border,M,,mus_border,,22.84,1c,fig3_table1
musculus,1,border,La,,mus_border,,12.05,1c,fig3_table1
musculus,1,border,B,,mus_border,,22.9,1c,fig3_table1
musculus,1,border,B,,mus_border,,0.64,1c,fig3_table1
musculus,1,border,B,,mus_border,,6.63,1c,fig3_table1
musculus,1,border,B,,mus_border,,26.92,1c,fig3_table1
musculus,1,border,La,,mus_border,,15.44,1c,fig3_table1
musculus,1,border,La,,mus_border,,16.4,1c,fig3_table1
musculus,1,border,La,,mus_border,,15.13,1c,fig3_table1
musculus,1,border,M,,mus_border,,13.69,1c,fig3_table1
musculus,1,border,M,,mus_border,,11.55,1c,fig3_table1
musculus,1,border,M,,mus_border,,3.93,1c,fig3_table1
musculus,1,border,La,,mus_border,,19.87,1c,fig3_table1
musculus,1,border,B,,mus_border,,20.57,1c,fig3_table1
musculus,1,border,B,,mus_border,,8.97,1c,fig3_table1
musculus,1,border,B,,mus_border,,16.73,1c,fig3_table1
musculus,1,border,La,,mus_border,,17.13,1c,fig3_table1
musculus,1,border,La,,mus_border,,23.94,1c,fig3_table1
musculus,1,border,La,,mus_border,,3.97,1c,fig3_table1
musculus,1,border,La,,mus_border,,11.72,1c,fig3_table1
musculus,1,border,La,,mus_border,,21.48,1c,fig3_table1
musculus,1,border,M,,mus_border,,3.68,1c,fig3_table1
musculus,1,border,M,,mus_border,,19.3,1c,fig3_table1
musculus,1,border,La,,mus_border,,14.35,1c,fig3_table1
musculus,1,border,B,,mus_border,,3.15,1c,fig3_table1
musculus,1,border,B,,mus_border,,11,1c,fig3_table1
musculus,1,border,B,,mus_border,,15.62,1c,fig3_table1
musculus,1,border,La,,mus_border,,18.83,1c,fig3_table1
musculus,1,border,La,,mus_border,,20.17,1c,fig3_table1
musculus,1,border,La,,mus_border,,1.13,1c,fig3_table1
musculus,1,border,La,,mus_border,,28.27,1c,fig3_table1
musculus,1,border,M,,mus_border,,18.31,1c,fig3_table1
musculus,1,border,M,,mus_border,,11.2,1c,fig3_table1
musculus,1,border,M,,mus_border,,2.53,1c,fig3_table1
musculus,1,border,La,,mus_border,,13.07,1c,fig3_table1
musculus,1,border,M,,mus_border,,25.41,1c,fig3_table1
musculus,1,border,B,,mus_border,,11.16,1c,fig3_table1
musculus,1,border,B,,mus_border,,8.38,1c,fig3_table1
musculus,1,border,B,,mus_border,,3.27,1c,fig3_table1
musculus,1,border,La,,mus_border,,11.66,1c,fig3_table1
musculus,1,border,La,,mus_border,,23.24,1c,fig3_table1
musculus,1,border,La,,mus_border,,7.93,1c,fig3_table1
musculus,1,border,M,,mus_border,,16.34,1c,fig3_table1
musculus,1,border,M,,mus_border,,15.92,1c,fig3_table1
musculus,1,border,B,H7,mus_border,9.39,19.3,1c,fig3_table1
musculus,1,border,La,H7,mus_border,3.71,27.56,1c,fig3_table1
musculus,1,border,B,H7,mus_border,8.03,13.81,1c,fig3_table1
musculus,1,border,B,H7,mus_border,8.08,26.1,1c,fig3_table1
musculus,1,border,La,H7,mus_border,11.59,15.16,1c,fig3_table1
musculus,1,border,La,H7,mus_border,5.21,15.24,1c,fig3_table1
musculus,1,border,La,H7,mus_border,6.72,19.47,1c,fig3_table1
musculus,1,border,M,H7,mus_border,10.86,20.59,1c,fig3_table1
musculus,1,border,M,H7,mus_border,3.19,8.9,1c,fig3_table1
musculus,1,border,M,H7,mus_border,8.34,10.61,1c,fig3_table1
musculus,2,border,B,,mus_border,,2.85,1c,fig3_table1
musculus,2,border,La,,mus_border,,3.36,1c,fig3_table1
musculus,2,border,La,,mus_border,,4.33,1c,fig3_table1
musculus,2,border,M,,mus_border,,1.84,1c,fig3_table1
musculus,2,border,B,,mus_border,,8.06,1c,fig3_table1
musculus,2,border,B,,mus_border,,8.12,1c,fig3_table1
musculus,2,border,La,,mus_border,,6.33,1c,fig3_table1
musculus,2,border,La,,mus_border,,5.48,1c,fig3_table1
musculus,2,border,M,,mus_border,,2.5,1c,fig3_table1
musculus,2,border,M,,mus_border,,1.73,1c,fig3_table1
musculus,2,border,M,,mus_border,,4.23,1c,fig3_table1
musculus,2,border,B,,mus_border,,10,1c,fig3_table1
musculus,2,border,B,,mus_border,,4.24,1c,fig3_table1
musculus,2,border,La,,mus_border,,4.43,1c,fig3_table1
musculus,2,border,La,,mus_border,,5.97,1c,fig3_table1
musculus,2,border,La,,mus_border,,7.93,1c,fig3_table1
musculus,2,border,M,,mus_border,,8.32,1c,fig3_table1
musculus,2,border,M,,mus_border,,3.11,1c,fig3_table1
musculus,2,border,M,,mus_border,,4.88,1c,fig3_table1
musculus,2,border,M,,mus_border,,8.31,1c,fig3_table1
musculus,2,border,M,,mus_border,,13.33,1c,fig3_table1
musculus,2,border,B,,mus_border,,4.07,1c,fig3_table1
musculus,2,border,B,,mus_border,,5.45,1c,fig3_table1
musculus,2,border,La,,mus_border,,3.32,1c,fig3_table1
musculus,2,border,La,,mus_border,,4.53,1c,fig3_table1
musculus,2,border,La,,mus_border,,16.44,1c,fig3_table1
musculus,2,border,M,,mus_border,,6.69,1c,fig3_table1
musculus,2,border,M,,mus_border,,4.55,1c,fig3_table1
musculus,2,border,M,,mus_border,,6.11,1c,fig3_table1
musculus,2,border,M,,mus_border,,3.31,1c,fig3_table1
musculus,2,border,B,,mus_border,,4.41,1c,fig3_table1
musculus,2,border,B,,mus_border,,5.63,1c,fig3_table1
musculus,2,border,M,,mus_border,,5.49,1c,fig3_table1
musculus,2,border,B,,mus_border,,7.99,1c,fig3_table1
musculus,2,border,B,,mus_border,,6.68,1c,fig3_table1
musculus,2,border,La,,mus_border,,4.28,1c,fig3_table1
musculus,2,border,La,,mus_border,,10.98,1c,fig3_table1
musculus,2,border,M,,mus_border,,9.46,1c,fig3_table1
musculus,2,border,M,,mus_border,,5.01,1c,fig3_table1
musculus,2,border,M,,mus_border,,7.2,1c,fig3_table1
musculus,2,border,M,,mus_border,,2.97,1c,fig3_table1
musculus,2,border,B,H7,mus_border,1.72,3.65,1c,fig3_table1
musculus,2,border,M,H7,mus_border,1.41,6.57,1c,fig3_table1
musculus,2,border,B,H7,mus_border,6.69,8.05,1c,fig3_table1
musculus,2,border,B,H7,mus_border,9.61,8.05,1c,fig3_table1
musculus,2,border,La,H7,mus_border,3.22,4.34,1c,fig3_table1
musculus,2,border,La,H7,mus_border,5.09,5.04,1c,fig3_table1
musculus,2,border,La,H7,mus_border,2.42,3.32,1c,fig3_table1
musculus,2,border,La,H7,mus_border,6.52,5.77,1c,fig3_table1
musculus,2,border,M,H7,mus_border,9.2,2.13,1c,fig3_table1
musculus,2,border,M,H7,mus_border,7.5,6.04,1c,fig3_table1
musculus,1,allopatry,H,H1,mus_border,16.58,10.91,2,table2
musculus,1,allopatry,H,H1,mus_border,19.43,14.67,2,table2
musculus,1,allopatry,H,H1,mus_border,4.05,15.32,2,table2
musculus,1,allopatry,H,H1,mus_border,5.97,22.31,2,table2
musculus,1,allopatry,H,H1,mus_border,7.63,16.7,2,table2
musculus,1,allopatry,H,H1,mus_border,7.9,12.32,2,table2
musculus,1,allopatry,H,H1,mus_border,17.22,14.6,2,table2
musculus,1,allopatry,H,H1,mus_border,8.67,9.57,2,table2
musculus,1,allopatry,H,H1,mus_border,7.48,13.91,2,table2
musculus,1,allopatry,H,H1,mus_border,2.22,2.96,2,table2
musculus,1,allopatry,H,H1,mus_border,13.44,13.17,2,table2
musculus,1,allopatry,H,H1,mus_border,1.71,4.1,2,table2
musculus,1,allopatry,R,H1,mus_border,4.09,9.19,2,table2
musculus,1,allopatry,R,H1,mus_border,11.99,8.01,2,table2
musculus,1,allopatry,R,H1,mus_border,6.43,0.96,2,table2
musculus,1,allopatry,R,H1,mus_border,5.06,1.17,2,table2
musculus,1,allopatry,R,H1,mus_border,9.1,9.05,2,table2
musculus,2,allopatry,H,H1,mus_border,7.41,4.86,2,table2
musculus,2,allopatry,H,H1,mus_border,0.4,1.63,2,table2
musculus,2,allopatry,H,H1,mus_border,1.77,1.55,2,table2
musculus,2,allopatry,R,H1,mus_border,1.15,6.89,2,table2
musculus,2,allopatry,R,H1,mus_border,10.28,9.13,2,table2
musculus,2,allopatry,R,H1,mus_border,1.26,1.42,2,table2
musculus,2,allopatry,R,H1,mus_border,0.95,2.27,2,table2
musculus,2,allopatry,R,H1,mus_border,5.93,6.99,2,table2
musculus,2,allopatry,R,H1,mus_border,0.28,0.61,2,table2
musculus,2,allopatry,R,H1,mus_border,4.73,16.83,2,table2
