A_snif_(s),B_snif_(s)
2.67,5
4.21,21.62
2.75,15.96
5.89,3.95
9.02,21.87
5.74,16.03
15.26,15.96
19.54,16.02
7.63,15.61
5.58,15.21
3.58,10.11
25.15,17.84
9.25,5.81
2.21,1.92
2.48,6.07
2.42,10.58
1.96,14.68
4.06,11.8
4.34,6.27
3.35,8.64
1.8,0.82
10.7,3.21
3.52,2.32
,
,
,
,
,
,
4.44,13.77
15.07,10.96
1.82,11.46
8.28,7.96
6.28,8.77
5.19,16.34
9.71,17.54
18.17,9.39
4.78,3.04
3.17,12.79
3.12,2.73
2.55,6.12
3.68,6.34
3.77,4.56
4.48,3.96
2.04,4.05
9.73,10.55
4.05,4.62
1.82,5.91
3.94,3.91
7.89,7.75
15.12,25.06
17.08,22.74
4.08,35.46
5.28,23.85
18.6,35.68
15.98,21.43
7.95,20.89
13.42,24.55
18.28,17.47
6.69,14.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
9.39,19.3
3.71,27.56
8.03,13.81
8.08,26.1
11.59,15.16
5.21,15.24
6.72,19.47
10.86,20.59
3.19,8.9
8.34,10.61
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.72,3.65
1.41,6.57
6.69,8.05
9.61,8.05
3.22,4.34
5.09,5.04
2.42,3.32
6.52,5.77
9.2,2.13
7.5,6.04
16.58,10.91
19.43,14.67
4.05,15.32
5.97,22.31
7.63,16.7
7.9,12.32
17.22,14.6
8.67,9.57
7.48,13.91
2.22,2.96
13.44,13.17
1.71,4.1
4.09,9.19
11.99,8.01
6.43,0.96
5.06,1.17
9.1,9.05
7.41,4.86
0.4,1.63
1.77,1.55
1.15,6.89
10.28,9.13
1.26,1.42
0.95,2.27
5.93,6.99
0.28,0.61
4.73,16.83
